time,enso
16985,0.038975372087571
16992,0.0597378003224635
16999,0.0537868845972194
17006,0.0313381060585611
17013,-0.000646709751438358
17020,-0.0152560579786738
17027,-0.0266937570369654
17034,-0.0252564956517576
17041,-0.0218867455705296
17048,-0.0185861090358987
17055,-0.0120780876554862
17062,-0.0148329876913965
17069,-0.0420922756201969
17076,-0.0715293313379662
17083,-0.0858893447093834
17090,-0.087797456617979
17097,-0.0693171018916691
17104,-0.0454225162892902
17111,-0.019512454481572
17118,0.00398373861233644
17125,0.00119269842365914
17132,0.0258307950560358
17139,0.106775005957579
17146,0.198316800209956
17153,0.304367254182237
17160,0.399344720841484
17167,0.448350826493458
17174,0.455931819679777
17181,0.461473368732575
17188,0.466114789568899
17195,0.505316496114733
17202,0.576408228488924
17209,0.67629731426655
17216,0.792393120804653
17223,0.890550853059634
17230,0.92547349955972
17237,0.936565512319957
17244,0.958947614336672
17251,1.00279423361918
17258,1.08154869205088
17265,1.18147124495079
17272,1.27840192416096
17279,1.36555172054318
17286,1.45676920787701
17293,1.51859618974415
17300,1.53821549818665
17307,1.52924925766303
17314,1.49333800816079
17321,1.47761370785662
17328,1.46780699016972
17335,1.47782034226412
17342,1.50653891491666
17349,1.54284400544511
17356,1.60184176344865
17363,1.67593353316033
17370,1.77457886107387
17377,1.84810489901028
17384,1.92999094450162
17391,2.01683372102373
17398,2.10993148205257
17405,2.21036521509326
17412,2.32497724815464
17419,2.45228058485493
17426,2.55415644665699
17433,2.62825023015591
17440,2.68199965906859
17447,2.67888288304971
17454,2.63175858897784
17461,2.55762957400386
17468,2.49221812215029
17475,2.42481152101112
17482,2.3232004059216
17489,2.22051391496124
17496,2.11290098615475
17503,1.98309714857222
17510,1.84042375869894
17517,1.70511984509584
17524,1.58138418546764
17531,1.43311062693859
17538,1.28584267681535
17545,1.1644500535848
17552,1.0506950134073
17559,0.918594591000967
17566,0.773911022437982
17573,0.669971246206423
17580,0.561892295739741
17587,0.458315280620561
17594,0.337027941704289
17601,0.208958163631226
17608,0.0723518772055067
17615,-0.064875924107697
17622,-0.190668154153428
17629,-0.326544114024274
17636,-0.450113179248996
17643,-0.589242701002538
17650,-0.733445162818381
17657,-0.890973209378879
17664,-1.05848014093279
17671,-1.22301511078317
17678,-1.37611071253905
17685,-1.51957598183871
17692,-1.63539863482529
17699,-1.76168682082047
17706,-1.88042045925301
17713,-1.98570246949953
17720,-2.05756214337518
17727,-2.12597827308298
17734,-2.16319680057603
17741,-2.16682322684079
17748,-2.15810168456005
17755,-2.13711927670826
17762,-2.10825264484932
17769,-2.10082024082798
17776,-2.09712454354428
17783,-2.09734626320647
17790,-2.08809545685497
17797,-2.06040156189352
17804,-2.03191762035008
17811,-2.00188844424365
17818,-1.98855098727959
17825,-1.98571134302354
17832,-2.00057887259444
17839,-1.99840821396115
17846,-1.97295649192658
17853,-1.95731697511191
17860,-1.91858561345169
17867,-1.8717737798992
17874,-1.8369827769235
17881,-1.79172358194916
17888,-1.77580838368094
17895,-1.77539905221134
17902,-1.76400957679384
17909,-1.73188234600637
17916,-1.6947429323391
17923,-1.65073100143669
17930,-1.614458250857
17937,-1.60635712808814
17944,-1.59092071378367
17951,-1.57573357474214
17958,-1.56916948526238
17965,-1.55437312864048
17972,-1.54352429923479
17979,-1.52566229488493
17986,-1.46470420677402
17993,-1.39530905411652
18000,-1.34555187151719
18007,-1.31132558405961
18014,-1.28926983200061
18021,-1.28006347384696
18028,-1.2434286458041
18035,-1.1887163069042
18042,-1.12951740278227
18049,-1.06285369501609
18056,-1.0114455106444
18063,-0.985680361135853
18070,-0.962450711678587
18077,-0.960546501781895
18084,-0.963036996487591
18091,-0.956580472846708
18098,-0.940408799719555
18105,-0.939204668298975
18112,-0.941164266563119
18119,-0.960213943003972
18126,-0.9760869868483
18133,-0.986069622048534
18140,-0.996661047315894
18147,-1.00707175006563
18154,-1.00721725855241
18161,-1.01613971138531
18168,-1.03239829209167
18175,-1.05172710924238
18182,-1.07078310869766
18189,-1.10407566643471
18196,-1.10890754402558
18203,-1.113097962423
18210,-1.12183561235641
18217,-1.14352115726178
18224,-1.18265734994073
18231,-1.20667735029486
18238,-1.20522969759496
18245,-1.19389788795729
18252,-1.16881951307361
18259,-1.13916961368918
18266,-1.11791476399348
18273,-1.10987155166361
18280,-1.10729267035552
18287,-1.11647240974031
18294,-1.10739703727243
18301,-1.10673829277587
18308,-1.09576563808438
18315,-1.08028313422794
18322,-1.05068209626568
18329,-1.03309207931241
18336,-1.02635369550258
18343,-1.02724085951641
18350,-1.03136458183595
18357,-1.02931634840656
18364,-0.99484430387348
18371,-0.935279258572242
18378,-0.881596354353221
18385,-0.842817197282471
18392,-0.792675793847003
18399,-0.74129512381031
18406,-0.692318421825957
18413,-0.666445075806094
18420,-0.640275156511789
18427,-0.587431826404948
18434,-0.532770725451995
18441,-0.467211766934471
18448,-0.405652329742525
18455,-0.377860798413127
18462,-0.377508871472595
18469,-0.362994821914074
18476,-0.315326090829075
18483,-0.270215853587025
18490,-0.247029350592366
18497,-0.228238384917593
18504,-0.235857318874945
18511,-0.249064138002212
18518,-0.289437641908532
18525,-0.32242186454439
18532,-0.350032120172816
18539,-0.384480927371787
18546,-0.398876133207956
18553,-0.405756717426162
18560,-0.450549359453897
18567,-0.522402385865491
18574,-0.572471346442607
18581,-0.599052873593836
18588,-0.608950863110559
18595,-0.584674770380689
18602,-0.570322211361409
18609,-0.55788960753377
18616,-0.56538177810178
18623,-0.60050614299804
18630,-0.62763580279751
18637,-0.664446934194431
18644,-0.6910339082681
18651,-0.672125542671536
18658,-0.642631547496556
18665,-0.627371996702612
18672,-0.620315391139461
18679,-0.636134008127295
18686,-0.651359124388918
18693,-0.641296953634431
18700,-0.626049327227919
18707,-0.602041559833814
18714,-0.563819893562344
18721,-0.527477233490786
18728,-0.478209316410166
18735,-0.409388399823609
18742,-0.35089442359187
18749,-0.301034727349085
18756,-0.265110936321389
18763,-0.249103160033942
18770,-0.220288669146326
18777,-0.175549835768602
18784,-0.117428859695366
18791,-0.0442437398995896
18798,0.0256460273245868
18805,0.0790662411907961
18812,0.106538601100327
18819,0.121405372924804
18826,0.133065852269537
18833,0.151221763743616
18840,0.179169739160339
18847,0.208380255220598
18854,0.242509999260975
18861,0.26092206486677
18868,0.242504331734005
18875,0.194476684471972
18882,0.142016906328056
18889,0.103262270317564
18896,0.0942702037498014
18903,0.112052486899554
18910,0.110021395044246
18917,0.0715635767679808
18924,0.0261562622617647
18931,-0.0287666401040405
18938,-0.0682451196898614
18945,-0.0590256214175294
18952,-0.00153647601213713
18959,0.072526985009779
18966,0.135028625154758
18973,0.17990642660459
18980,0.207138951964181
18987,0.216115662871904
18994,0.214519489847268
19001,0.233866820406302
19008,0.284512593710712
19015,0.333809744598866
19022,0.364679890045124
19029,0.397323100931894
19036,0.379656408015987
19043,0.334877971207481
19050,0.289992023428792
19057,0.26438768561106
19064,0.24558196457796
19071,0.239359644399685
19078,0.23519158590718
19085,0.219519934855184
19092,0.226783131569635
19099,0.239746232999456
19106,0.264787544280021
19113,0.317140047304946
19120,0.347873278102038
19127,0.360535737742883
19134,0.344722762766603
19141,0.346899288433234
19148,0.385185115600726
19155,0.452621468095289
19162,0.533135822969556
19169,0.608646999180246
19176,0.688355352815312
19183,0.744815771294753
19190,0.788656483950902
19197,0.826944812975469
19204,0.882904936973081
19211,0.957365283006151
19218,1.06584144723299
19225,1.18719920274642
19232,1.28118752693574
19239,1.34958009439153
19246,1.423341041936
19253,1.50110347686566
19260,1.57765556727386
19267,1.63470945007558
19274,1.65844283463597
19281,1.65462411752628
19288,1.62406427145155
19295,1.58124136376482
19302,1.5619421857718
19309,1.54953240000433
19316,1.5247052865633
19323,1.4742754400564
19330,1.38102888983701
19337,1.25663840791798
19344,1.09732182751542
19351,0.956988014675067
19358,0.864771209580918
19365,0.819902200309564
19372,0.787718255409442
19379,0.758006921106986
19386,0.694858936967568
19393,0.58417064957887
19400,0.447332416405542
19407,0.341416892552344
19414,0.261880310780765
19421,0.220362105693561
19428,0.190211970474832
19435,0.172269177950382
19442,0.131336263269664
19449,0.0628203793093044
19456,-0.0315557486145845
19463,-0.109123658898936
19470,-0.150284248791134
19477,-0.146433034579586
19484,-0.106153641528769
19491,-0.0439446248154762
19498,-0.000526345086626736
19505,0.042893958004341
19512,0.0524364716586921
19519,0.0434263847006685
19526,0.0419813889156532
19533,0.057895516778762
19540,0.106964172709323
19547,0.178374364086026
19554,0.224543553312805
19561,0.243496833896131
19568,0.226395318338394
19575,0.166494003983328
19582,0.109876957951138
19589,0.0800763905989758
19596,0.065498134525496
19603,0.0705237612802606
19610,0.0870955818484332
19617,0.116606356027167
19624,0.152285376260804
19631,0.159254467463413
19638,0.160407396444666
19645,0.189174688006221
19652,0.230975275609793
19659,0.267145460392677
19666,0.306913661724585
19673,0.318005994168438
19680,0.293263652771574
19687,0.274949617261535
19694,0.310744028696948
19701,0.373791503953693
19708,0.412696364638528
19715,0.415470686655864
19722,0.401308775610037
19729,0.369387059564928
19736,0.32036607217919
19743,0.269590559762062
19750,0.232502223814909
19757,0.225121745119675
19764,0.22455979542663
19771,0.240051062371899
19778,0.253340857612605
19785,0.22586451529574
19792,0.164541615777307
19799,0.129354739971579
19806,0.111853708592227
19813,0.111284905795681
19820,0.132990741792134
19827,0.161813840104267
19834,0.186168009558697
19841,0.208247275892326
19848,0.213652544683813
19855,0.223496956987961
19862,0.23753757156685
19869,0.282268540877821
19876,0.35769398697931
19883,0.436667028061869
19890,0.473105189975418
19897,0.506319814326681
19904,0.528815495743986
19911,0.526400490572338
19918,0.558927183597805
19925,0.616284614751893
19932,0.684348176695114
19939,0.756600244989421
19946,0.814247289235752
19953,0.850980312621207
19960,0.825091039146737
19967,0.755946329653788
19974,0.706698957040921
19981,0.699738938428392
19988,0.723581064851021
19995,0.764501068047654
20002,0.81456776783549
20009,0.822623209050946
20016,0.802654257435729
20023,0.767184092337688
20030,0.726468085148985
20037,0.712784557757766
20044,0.740506297803391
20051,0.790682474552244
20058,0.832485329304155
20065,0.828934784537505
20072,0.803563176547478
20079,0.75232377418241
20086,0.724363818268402
20093,0.735512130044886
20100,0.774839359033645
20107,0.824760240413168
20114,0.880109528066332
20121,0.932130186382072
20128,0.96032585616033
20135,0.945496567134258
20142,0.89030444480896
20149,0.824560646459323
20156,0.781913806687708
20163,0.759027030296185
20170,0.754986729641189
20177,0.721692405322604
20184,0.655110090039518
20191,0.571819406627246
20198,0.456979436707736
20205,0.343034721843985
20212,0.246241483233349
20219,0.165820918656985
20226,0.0988462706511695
20233,0.0820355393725466
20240,0.0788937922465239
20247,0.0719754986341245
20254,0.0470979977558786
20261,-0.00251937990739245
20268,-0.0583590636614413
20275,-0.0882822741464812
20282,-0.107458291412543
20289,-0.101341547705644
20296,-0.114731161385774
20303,-0.16070256061945
20310,-0.207842284187297
20317,-0.240185283505222
20324,-0.268415941847
20331,-0.270459788743633
20338,-0.257236081314224
20345,-0.243884509062649
20352,-0.2348903711963
20359,-0.23359856880556
20366,-0.25028523355459
20373,-0.268920413368679
20380,-0.292611753543226
20387,-0.287686452909977
20394,-0.264352959673626
20401,-0.256848173540209
20408,-0.269708357194764
20415,-0.309302321305323
20422,-0.369094001961636
20429,-0.446362812074588
20436,-0.522719420632196
20443,-0.57433782502721
20450,-0.611453821264387
20457,-0.646197761476609
20464,-0.674061080887471
20471,-0.700578686441082
20478,-0.73526780053669
20485,-0.765309442806961
20492,-0.762224313370999
20499,-0.731696048002651
20506,-0.674515176289836
20513,-0.607767886014039
20520,-0.53939253647454
20527,-0.47075014063926
20534,-0.414226657668149
20541,-0.346352850956776
20548,-0.281263795393835
20555,-0.224824595691065
20562,-0.156429497020671
20569,-0.0955936809276565
20576,-0.0358568731600522
20583,0.000997150631833477
20590,0.0158424607097353
20597,0.00185643985210368
20604,-0.0063720766621173
20611,0.014726898584984
20618,0.0571353737955716
20625,0.12505234714188
20632,0.177980542829597
20639,0.212553293091105
20646,0.243354458226793
20653,0.275199879783845
20660,0.321721851688278
20667,0.368145928397186
20674,0.421104086979518
20681,0.464916124350087
20688,0.499578931203358
20695,0.525167231570731
20702,0.553261458200449
20709,0.590330282803691
20716,0.616091217151263
20723,0.664895941130838
20730,0.724746238198757
20737,0.769289317170848
20744,0.802590031465395
20751,0.810907352582727
20758,0.799350941356685
20765,0.778231272242593
20772,0.771756316180912
20779,0.754445200869007
20786,0.718059065105772
20793,0.656139492757711
20800,0.56351372207279
20807,0.456664737439116
20814,0.338220955072328
20821,0.216203939932056
20828,0.0995496027366034
20835,-0.0230237507843752
20842,-0.144934921272574
20849,-0.248038301910836
20856,-0.348334832231082
20863,-0.440812713385047
20870,-0.484561824103072
20877,-0.501353771280666
20884,-0.534987007832505
20891,-0.564720356750421
20898,-0.593301086585007
20905,-0.636759663440582
20912,-0.681500220644734
20919,-0.698680993986589
20926,-0.699816789586597
20933,-0.678088975860312
20940,-0.651109697641302
20947,-0.640030247811567
20954,-0.665735012090359
20961,-0.710372046673918
20968,-0.758980924861295
20975,-0.765271595185794
20982,-0.745799496808891
20989,-0.722448267237769
20996,-0.696414146960569
21003,-0.679925550924308
21010,-0.69911897526034
21017,-0.726437779966223
21024,-0.750212836248687
21031,-0.791296008162921
21038,-0.81682504631626
21045,-0.817166640105639
21052,-0.816114292044141
21059,-0.82286734394527
21066,-0.848520724687536
21073,-0.890923286858451
21080,-0.933893181014032
21087,-0.97166153685259
21094,-1.00895879110963
21101,-1.04866208540199
21108,-1.08402639877093
21115,-1.11338545156675
21122,-1.10953489994004
21129,-1.09540416952666
21136,-1.09099599198969
21143,-1.0987399999815
21150,-1.13196037634932
21157,-1.17761568871102
21164,-1.2333255344723
21171,-1.27068743144644
21178,-1.28622961396193
21185,-1.27560270311764
21192,-1.25315014422792
21199,-1.23758422848618
21206,-1.2389299342869
21213,-1.25854866716368
21220,-1.27010307955432
21227,-1.24637641993874
21234,-1.20350877791619
21241,-1.14304864293661
21248,-1.0677436649638
21255,-0.992349308617495
21262,-0.935402197923569
21269,-0.908005991412924
21276,-0.894681615389951
21283,-0.862481158779269
21290,-0.81596359115758
21297,-0.76790880381805
21304,-0.734705038983226
21311,-0.712192788690707
21318,-0.716951620432825
21325,-0.714781675407147
21332,-0.69103165689094
21339,-0.660299119507318
21346,-0.626971480400516
21353,-0.604378222607923
21360,-0.575450776378024
21367,-0.53595065338406
21374,-0.513030529472604
21381,-0.506483298645326
21388,-0.504262531256137
21395,-0.481736325348209
21402,-0.465937011607466
21409,-0.460111378866791
21416,-0.464283547727234
21423,-0.462271248095338
21430,-0.472083701068506
21437,-0.497991641816159
21444,-0.526156394258387
21451,-0.557671935974953
21458,-0.59225667584191
21465,-0.637763444687439
21472,-0.697248258881597
21479,-0.750446065462696
21486,-0.812033403212307
21493,-0.862717021469567
21500,-0.89917494111669
21507,-0.935637735416112
21514,-0.979594193995407
21521,-1.02631882897161
21528,-1.04277178857486
21535,-1.04499907321762
21542,-1.04366359234438
21549,-1.05762829081444
21556,-1.06713365889854
21563,-1.05440274708805
21570,-1.03189479734508
21577,-0.999221258506691
21584,-0.94575331943456
21591,-0.881021634671651
21598,-0.807072191735339
21605,-0.72438119755855
21612,-0.635745816967374
21619,-0.57985992264418
21626,-0.538114297168812
21633,-0.487513439201642
21640,-0.405488668651712
21647,-0.293260747671044
21654,-0.181979505571687
21661,-0.0952430199352425
21668,-0.0167929789404701
21675,0.0420586124104229
21682,0.104570369702753
21689,0.159414399021912
21696,0.18419670864825
21703,0.21388873495717
21710,0.261917227936476
21717,0.298596272117522
21724,0.338988937485107
21731,0.374265573531794
21738,0.40296623370667
21745,0.438863430982482
21752,0.479024471103091
21759,0.495898181075379
21766,0.493192742398334
21773,0.466583330024399
21780,0.435308018039414
21787,0.437423432279883
21794,0.450778142709821
21801,0.479101413942552
21808,0.54783690812017
21815,0.627740039862126
21822,0.67565675745522
21829,0.691550531027913
21836,0.680257102040072
21843,0.665063303920284
21850,0.691737889202472
21857,0.753949926436738
21864,0.857503241242625
21871,0.980681025304486
21878,1.06483376147461
21885,1.10039295096584
21892,1.08488901101148
21899,1.04477936828321
21906,1.00970771864406
21913,1.03513142491919
21920,1.08685852609987
21927,1.1457908572502
21934,1.18043635536299
21941,1.16868637417662
21948,1.11465227054882
21955,1.02740448983424
21962,0.906958064789438
21969,0.789664338677342
21976,0.707611561888827
21983,0.654993113633855
21990,0.601029095255063
21997,0.526371212462569
22004,0.384976221992065
22011,0.208758692831887
22018,0.0225154612379571
22025,-0.134654583846154
22032,-0.267563857349344
22039,-0.375432558903529
22046,-0.469990935016906
22053,-0.561877765174799
22060,-0.639050492070967
22067,-0.724415759239646
22074,-0.803916121964795
22081,-0.888030494505602
22088,-0.987110545392784
22095,-1.06508736669882
22102,-1.12497508267781
22109,-1.1879229788025
22116,-1.24693542270968
22123,-1.30288084530005
22130,-1.3682246217446
22137,-1.44324760536596
22144,-1.51120909698954
22151,-1.57633706094855
22158,-1.63756743310959
22165,-1.70406756562791
22172,-1.75743011793607
22179,-1.80320941633189
22186,-1.83446733236917
22193,-1.85130337928248
22200,-1.84078980334096
22207,-1.82343547255595
22214,-1.80648803154894
22221,-1.78916125466554
22228,-1.77041886264792
22235,-1.75144152684243
22242,-1.72655384258402
22249,-1.69571069347479
22256,-1.66018491639708
22263,-1.61696451514673
22270,-1.54623028987161
22277,-1.46468860736432
22284,-1.38787839489535
22291,-1.3193684971775
22298,-1.25396051596364
22305,-1.17835738102713
22312,-1.09375274315108
22319,-1.00971569144581
22326,-0.929315180440941
22333,-0.850766360395616
22340,-0.78407193333509
22347,-0.710871468033398
22354,-0.63252172722766
22361,-0.574827634176713
22368,-0.538389723661108
22375,-0.508043901086107
22382,-0.491363030507846
22389,-0.479209054595238
22396,-0.468483234658836
22403,-0.475346762055131
22410,-0.482764799615479
22417,-0.491984369697566
22424,-0.505734883486574
22431,-0.496716072352072
22438,-0.502482132632687
22445,-0.528784675302234
22452,-0.563887857802005
22459,-0.606900256223853
22466,-0.643604335923728
22473,-0.662384831336916
22480,-0.667075406773742
22487,-0.696762709028394
22494,-0.719660272175134
22501,-0.751468326549782
22508,-0.787238463139235
22515,-0.836686405230765
22522,-0.907752344044914
22529,-0.943294024175031
22536,-0.960224646711734
22543,-0.961604223810162
22550,-0.957884267364457
22557,-0.967346542517328
22564,-0.984928288615789
22571,-1.01474547077586
22578,-1.02841498045508
22585,-1.04181549181132
22592,-1.05306445347978
22599,-1.05627001131236
22606,-1.04772968047307
22613,-1.03636703734256
22620,-1.05592867862103
22627,-1.0898240569964
22634,-1.12683377632241
22641,-1.1505988346563
22648,-1.15972058624624
22655,-1.16887787266966
22662,-1.17877358338065
22669,-1.18603025651854
22676,-1.18252286930205
22683,-1.16699891629762
22690,-1.13755408118094
22697,-1.10764836962386
22704,-1.05478288791118
22711,-0.980501940674082
22718,-0.899826744716445
22725,-0.822795110941895
22732,-0.775371908843268
22739,-0.746789701963644
22746,-0.716951452872208
22753,-0.672570066757036
22760,-0.623101869566043
22767,-0.572249318481133
22774,-0.518156706827114
22781,-0.473163768469968
22788,-0.432225073901304
22795,-0.417022889375106
22802,-0.412902676467656
22809,-0.401475964718792
22816,-0.391522923089823
22823,-0.353461520619533
22830,-0.283926744794437
22837,-0.208429458597871
22844,-0.152155122261747
22851,-0.108777173484051
22858,-0.0868610869900668
22865,-0.0711159095134078
22872,-0.0463741682180766
22879,-0.00749110458086132
22886,0.026829964310247
22893,0.0610417848368817
22900,0.0989317111232377
22907,0.128995888139481
22914,0.140888755088027
22921,0.109612551864406
22928,0.0765021357908748
22935,0.0463672676814308
22942,0.0234351191554272
22949,0.0195817195370088
22956,0.0152993452089411
22963,0.0026563040381781
22970,-0.0283055990501284
22977,-0.066129420755623
22984,-0.129164042602492
22991,-0.202234991655633
22998,-0.266371156394421
23005,-0.301147768919583
23012,-0.303461362366573
23019,-0.319950891128945
23026,-0.344481139818196
23033,-0.373225746071199
23040,-0.42096984603782
23047,-0.467067563637061
23054,-0.513913663170123
23061,-0.531365469454109
23068,-0.532837419403787
23075,-0.520630455580725
23082,-0.523503412091379
23089,-0.528866308215743
23096,-0.542350264968242
23103,-0.562945755314288
23110,-0.571379374391798
23117,-0.559396203166535
23124,-0.537847237150205
23131,-0.498829328320687
23138,-0.467660318102589
23145,-0.438147574955714
23152,-0.419486202174946
23159,-0.388848519131619
23166,-0.355838423889044
23173,-0.314986688350536
23180,-0.263381336454114
23187,-0.239838221470451
23194,-0.22867774423013
23201,-0.204656507712533
23208,-0.162583863385117
23215,-0.113618191801156
23222,-0.0743933607532609
23229,-0.0498989952726889
23236,-0.052343615385059
23243,-0.0818806044654988
23250,-0.120392982446615
23257,-0.138955771293
23264,-0.119927345323448
23271,-0.096264028379101
23278,-0.0598245530926746
23285,-0.0159100255007452
23292,0.00675230629446458
23299,-0.015488260559919
23306,-0.0447891945282981
23313,-0.0767293888929558
23320,-0.0920853618919764
23327,-0.0851766086704257
23334,-0.0648773117370947
23341,-0.0566113632642421
23348,-0.0634610809870271
23355,-0.0903058083853301
23362,-0.128819414722843
23369,-0.146109729164345
23376,-0.145779882546178
23383,-0.106072762784697
23390,-0.0423924421628177
23397,0.0298835110113957
23404,0.119176244611962
23411,0.235726678337164
23418,0.370337331418338
23425,0.502421417551022
23432,0.610364278435535
23439,0.692931628685407
23446,0.7479731733572
23453,0.817182811942503
23460,0.884492258913446
23467,0.939101793048714
23474,0.950581412256711
23481,0.938355444343599
23488,0.906307137868997
23495,0.860738611700205
23502,0.773865497108252
23509,0.67784858812182
23516,0.59314567617433
23523,0.540784529741524
23530,0.513594844256498
23537,0.493483366991552
23544,0.455897391499038
23551,0.412425566365705
23558,0.385317325356637
23565,0.384041095616791
23572,0.397570592604177
23579,0.409594905494437
23586,0.411639936922689
23593,0.430628969622156
23600,0.442494650980163
23607,0.442291069021696
23614,0.439475415074494
23621,0.44559239822821
23628,0.463446956560106
23635,0.493831821805189
23642,0.518619972687996
23649,0.526495111166279
23656,0.527796990535744
23663,0.521925070519805
23670,0.521810476488975
23677,0.537511062212922
23684,0.552512489965005
23691,0.572489635382499
23698,0.599077896060573
23705,0.629569991822614
23712,0.639058233689512
23719,0.653999646282386
23726,0.675754468635506
23733,0.694135013518581
23740,0.714417929467376
23747,0.735052855960619
23754,0.77154686948853
23761,0.821511405574319
23768,0.870841675699427
23775,0.945668608570807
23782,1.0371348728086
23789,1.14045897903752
23796,1.22748651931503
23803,1.30322155933391
23810,1.37509736167511
23817,1.41643653447454
23824,1.45631628706225
23831,1.49460978134278
23838,1.5410852841723
23845,1.59397955840287
23852,1.63825070657831
23859,1.67350343199776
23866,1.66494683973973
23873,1.61342482607234
23880,1.55009414034641
23887,1.52253359896558
23894,1.56012660125613
23901,1.60506988479122
23908,1.68270846324129
23915,1.74149782044595
23922,1.79261123213171
23929,1.83693236713374
23936,1.8750086909632
23943,1.8957610519961
23950,1.93346927197239
23957,1.99755232380914
23964,2.07347670251556
23971,2.14071120547452
23978,2.21047972201107
23985,2.24274592394994
23992,2.28411233085196
23999,2.30944470490086
24006,2.34689889410321
24013,2.36798180744257
24020,2.35446737735085
24027,2.31967666921081
24034,2.31187197340506
24041,2.30417793721882
24048,2.28211776130649
24055,2.24768269518506
24062,2.21472702953787
24069,2.17496018183491
24076,2.15912545246138
24083,2.11620680425822
24090,2.0529702775108
24097,1.95782509754206
24104,1.85930911992258
24111,1.76024999879233
24118,1.67527947175438
24125,1.58767087305978
24132,1.50716849760005
24139,1.41002445703003
24146,1.31806377257745
24153,1.21377228690952
